0,0,0.0,0.0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844536222686726
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,5.84453622269,0.0,0.0,0.0,0.0,5.84453622269,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844536222686726
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,5.84453622269,0.0,0.0,0.0,0.0,5.84453622269,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844536222686726
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,5.84453622269,0.0,0.0,0.0,0.0,5.84453622269,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.844536222686726
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,5.84453622269,0.0,0.0,0.0,0.0,5.84453622269,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.78,1.56,0.004785276073619632,163.0,0.0,0.0,0.0,0.0,0.0,3.67552495459,183.776247729,0.0276283170055,1.38141585027,0.0150333881583,0.0
3,2,2.34,1.56,-0.004785276073619631,-489.00000000000006,3.67552495459,183.776247729,0.0276283170055,1.38141585027,0.0,9.8013998789,306.293746215,-0.0184188780037,-2.30235975046,6.26815191902,5.844536222686726
2,2,1.56,1.56,0,,9.8013998789,306.293746215,-0.0184188780037,-2.30235975046,5.84453622269,11.2137088222,70.6154471646,-0.68097713861,-33.1279130303,5.84453622269,0.0
2,3,1.56,2.34,0.004785276073619631,326.00000000000006,11.2137088222,70.6154471646,-0.68097713861,-33.1279130303,0.0,17.3395837465,306.293746215,-0.634929943601,2.30235975046,0.0150333881583,0.886225934667356
2,3,1.56,2.34,0.004785276073619631,326.00000000000006,17.3395837465,306.293746215,-0.634929943601,2.30235975046,0.886225934667,-161.529917966,-8943.47508562,640.889216044,32076.2072994,2.79919427393,0.882798988694755
4,4,3.12,3.12,0,,-161.529917966,-8943.47508562,640.889216044,32076.2072994,0.882798988695,-159.548744917,99.0586524376,643.299476062,120.513000864,0.882798988695,0.8759450967495532
2,3,1.56,2.34,0.004785276073619631,326.00000000000006,-159.548744917,99.0586524376,643.299476062,120.513000864,0.87594509675,-323.42844841,-8193.98517463,1283.43710255,32006.8813245,2.76689606905,0.8656642588317531
4,5,3.12,3.9000000000000004,0.004785276073619634,651.9999999999998,-323.42844841,-8193.98517463,1283.43710255,32006.8813245,0.865664258832,-591.650745259,-13411.1148425,2432.42743889,57449.5168171,2.73459786418,0.8588103668865512
5,4,3.9000000000000004,3.12,-0.004785276073619634,-814.9999999999998,-591.650745259,-13411.1148425,2432.42743889,57449.5168171,0.858810366887,-361.054252109,11529.8246575,1295.49180655,-56846.7816171,2.68299895128,0.8519564749413493
5,6,3.9000000000000004,4.68,0.004785276073619628,815.0000000000007,-361.054252109,11529.8246575,1295.49180655,-56846.7816171,0.851956474941,-645.739163656,-14234.2455774,2693.07562923,69879.1911339,2.69153359101,0.8485295289687511
6,6,4.68,4.68,0,,-645.739163656,-14234.2455774,2693.07562923,69879.1911339,0.848529528969,-642.64527571,154.694397317,2696.58707585,175.572331074,0.848529528969,0.40988044447589295
6,6,4.68,4.68,0,,-642.64527571,154.694397317,2696.58707585,175.572331074,0.409880444476,-638.35292726,214.617422497,2698.45205435,93.2489247164,0.409880444476,0.8451025829961529
6,6,4.68,4.68,0,,-638.35292726,214.617422497,2698.45205435,93.2489247164,0.845102582996,-635.247023967,155.295164671,2701.95287778,175.041171813,0.845102582996,0.8416756370235492
6,6,4.68,4.68,0,,-635.247023967,155.295164671,2701.95287778,175.041171813,0.841675637024,-632.129141802,155.894108247,2705.44303692,174.507956879,0.841675637024,0.40302655253069103
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-632.129141802,155.894108247,2705.44303692,174.507956879,0.403026552531,59.9879326576,34605.853723,3480.86541271,38771.1187892,1.28117864479,0.8416756370235492
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,59.9879326576,34605.853723,3480.86541271,38771.1187892,0.841675637024,330.657463227,13533.4765284,1851.59521642,-81463.5098145,2.62916860982,0.838248691050951
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,330.657463227,13533.4765284,1851.59521642,-81463.5098145,0.838248691051,168.984085745,-8083.66887406,2739.65903723,44403.1910405,2.663502706,0.8348217450783473
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,168.984085745,-8083.66887406,2739.65903723,44403.1910405,0.834821745078,294.124010722,6256.99624882,1870.01049446,-43482.4271382,2.59260308508,0.8279678531331509
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,294.124010722,6256.99624882,1870.01049446,-43482.4271382,0.827967853133,152.615802309,-7075.41042061,2753.67443486,44183.1970202,2.63120450113,0.8245409071605472
8,8,6.24,6.24,0,,152.615802309,-7075.41042061,2753.67443486,44183.1970202,0.824540907161,156.852101617,211.814965356,2758.25606865,229.081689472,0.824540907161,0.8245409071605472
8,8,6.24,6.24,0,,156.852101617,211.814965356,2758.25606865,229.081689472,0.824540907161,161.088400924,211.814965356,2762.83770244,229.081689472,0.824540907161,0.8176870152153453
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,161.088400924,211.814965356,2762.83770244,229.081689472,0.817687015215,39.4990695657,-6079.4665679,3641.54173871,43935.2018133,2.59890629625,0.8108331232701433
8,8,6.24,6.24,0,,39.4990695657,-6079.4665679,3641.54173871,43935.2018133,0.81083312327,43.7977729507,214.935169249,3646.0648736,226.156744361,0.81083312327,0.8108331232701433
7,7,5.46,5.46,0,,43.7977729507,214.935169249,3646.0648736,226.156744361,0.81083312327,47.5591384125,188.068273093,3650.02261662,197.887151316,0.81083312327,0.8039792313249471
7,7,5.46,5.46,0,,47.5591384125,188.068273093,3650.02261662,197.887151316,0.803979231325,51.3475412588,189.420142312,3653.9544869,196.593513847,0.803979231325,0.7971253393797452
8,8,6.24,6.24,0,,51.3475412588,189.420142312,3653.9544869,196.593513847,0.79712533938,55.7078409935,218.014986738,3658.41827299,223.189304308,0.79712533938,0.7936983934071414
8,8,6.24,6.24,0,,55.7078409935,218.014986738,3658.41827299,223.189304308,0.793698393407,60.0834122485,218.778562751,3662.86709038,222.440869628,0.793698393407,0.7936983934071414
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,60.0834122485,218.778562751,3662.86709038,222.440869628,0.793698393407,-16.0814529869,-3808.24326177,4527.87285049,43250.2880056,2.52354381821,0.7868445014619451
8,8,6.24,6.24,0,,-16.0814529869,-3808.24326177,4527.87285049,43250.2880056,0.786844501462,-11.6754930296,220.297997866,4532.29157393,220.936172086,0.786844501462,0.7799906095167431
8,4,6.24,3.12,-0.019141104294478527,-326.0,-11.6754930296,220.297997866,4532.29157393,220.936172086,0.779990609517,-6.62081153177,252.734074892,4179.79272338,-17624.9425279,2.39027921609,0.7765636635441394
8,8,6.24,6.24,0,,-6.62081153177,252.734074892,4179.79272338,-17624.9425279,0.776563663544,-2.16965703849,222.557724664,4184.16591714,218.659688083,0.776563663544,0.7765636635441394
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-2.16965703849,222.557724664,4184.16591714,218.659688083,0.776563663544,-46.8823117732,-2235.63273674,5037.62215384,42672.8118349,2.46971347675,0.7731367175715412
