0,0,0.0,0.0,0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.68,4.68,0,,-1297.95345962,248.422196731,10681.0628326,188.760197529,0.649766662558,-1294.22712667,186.316647549,10683.8942356,141.570148147,0.649766662558,0.6497666625579236
8,8,6.24,6.24,0,,-1294.22712667,186.316647549,10683.8942356,141.570148147,0.649766662558,-1289.25868274,248.422196731,10687.6694395,188.760197529,0.649766662558,0.6497666625579236
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-1289.25868274,248.422196731,10687.6694395,188.760197529,0.649766662558,-1133.9073939,7767.56444186,11415.7147109,36402.2635719,2.07136894996,0.6497666625579236
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-1133.9073939,7767.56444186,11415.7147109,36402.2635719,0.649766662558,-1304.80861337,-8545.0609733,10718.243282,-34873.5714459,2.01123539732,0.6497666625579236
8,8,6.24,6.24,0,,-1304.80861337,-8545.0609733,10718.243282,-34873.5714459,0.649766662558,-1299.84016943,248.422196731,10722.018486,188.760197529,0.649766662558,0.6497666625579236
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-1299.84016943,248.422196731,10722.018486,188.760197529,0.649766662558,-958.245806789,17079.7181322,12265.926363,77195.393852,2.0563355618,0.6497666625579236
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,-958.245806789,17079.7181322,12265.926363,77195.393852,0.649766662558,-1268.73510752,-15524.4650364,10956.2660746,-65483.0144199,2.02626878548,0.6497666625579236
8,8,6.24,6.24,0,,-1268.73510752,-15524.4650364,10956.2660746,-65483.0144199,0.649766662558,-1263.76666358,248.422196731,10960.0412786,188.760197529,0.649766662558,0.6463397165853254
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-1263.76666358,248.422196731,10960.0412786,188.760197529,0.646339716585,-1103.93799846,7991.43325594,11683.8624752,36191.0598312,2.06060288166,0.6463397165853254
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-1103.93799846,7991.43325594,11683.8624752,36191.0598312,0.646339716585,-1278.98653932,-8752.4270428,10990.7807576,-34654.0858792,2.00046932903,0.6463397165853254
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-1278.98653932,-8752.4270428,10990.7807576,-34654.0858792,0.646339716585,-927.972593,17550.697316,12525.5443345,76738.1788454,2.04556949351,0.6429127706127217
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-927.972593,17550.697316,12525.5443345,76738.1788454,0.642912770613,-567.656440556,18015.8076222,14051.0873756,76277.1520524,2.03480342521,0.20426368611986348
8,8,6.24,6.24,0,,-567.656440556,18015.8076222,14051.0873756,76277.1520524,0.20426368612,-561.546166359,305.51370983,14052.3531359,63.2880170816,0.20426368612,0.6429127706127217
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-561.546166359,305.51370983,14052.3531359,63.2880170816,0.642912770613,-740.685949382,-8956.98915114,13363.6940241,-34432.9555909,1.98970326074,0.6394858246401235
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-740.685949382,-8956.98915114,13363.6940241,-34432.9555909,0.63948582464,-572.065826979,8431.00612014,14078.9583152,35763.2145559,2.03907074508,0.6360588786675225
8,8,6.24,6.24,0,,-572.065826979,8431.00612014,14078.9583152,35763.2145559,0.636058878668,-567.046101772,250.98626038,14082.6650603,185.337252329,0.636058878668,0.6326319326949216
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-567.046101772,250.98626038,14082.6650603,185.337252329,0.632631932695,-758.120056517,-9553.69773723,13407.4647667,-33760.0146787,1.95740505586,0.6360588786675225
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-758.120056517,-9553.69773723,13407.4647667,-33760.0146787,0.636058878668,-585.186546126,8646.67551952,14118.3974631,35546.6348209,2.02830467679,0.6360588786675225
8,8,6.24,6.24,0,,-585.186546126,8646.67551952,14118.3974631,35546.6348209,0.636058878668,-580.166820919,250.98626038,14122.1042081,185.337252329,0.636058878668,0.6394858246401235
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-580.166820919,250.98626038,14122.1042081,185.337252329,0.63948582464,-763.34145546,-9158.7317271,13437.8999615,-34210.21233,1.97893719245,0.6429127706127217
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-763.34145546,-9158.7317271,13437.8999615,-34210.21233,0.642912770613,-599.089729192,8212.58631345,14157.460626,35978.0332225,2.04983681337,0.6429127706127217
7,9,5.46,7.0200000000000005,0.009570552147239267,570.4999999999998,-599.089729192,8212.58631345,14157.460626,35978.0332225,0.642912770613,-411.373470598,9385.81292965,14979.8156711,41117.7522543,2.04983681337,0.6429127706127217
8,8,6.24,6.24,0,,-411.373470598,9385.81292965,14979.8156711,41117.7522543,0.642912770613,-406.379268724,249.710093703,14983.5567334,187.0531184,0.642912770613,0.6394858246401235
5,6,3.9000000000000004,4.68,0.004785276073619628,815.0000000000007,-406.379268724,249.710093703,14983.5567334,187.0531184,0.63948582464,-135.412417526,13548.3425599,16095.4716404,55595.7453485,2.02403735692,0.6360588786675225
8,8,6.24,6.24,0,,-135.412417526,13548.3425599,16095.4716404,55595.7453485,0.636058878668,-130.392692318,250.98626038,16099.1783855,185.337252329,0.636058878668,0.6360588786675225
8,8,6.24,6.24,0,,-130.392692318,250.98626038,16099.1783855,185.337252329,0.636058878668,-125.372967111,250.98626038,16102.8851305,185.337252329,0.636058878668,0.6360588786675225
6,5,4.68,3.9000000000000004,-0.004785276073619628,-978.0000000000007,-125.372967111,250.98626038,16102.8851305,185.337252329,0.636058878668,-414.161242917,-14439.4137903,15022.3696218,-54025.7754361,1.98320451231,0.6360588786675225
8,8,6.24,6.24,0,,-414.161242917,-14439.4137903,15022.3696218,-54025.7754361,0.636058878668,-409.141517709,250.98626038,15026.0763668,185.337252329,0.636058878668,0.6394858246401235
8,8,6.24,6.24,0,,-409.141517709,250.98626038,15026.0763668,185.337252329,0.63948582464,-404.134524768,250.349647088,15029.8002924,186.196278704,0.63948582464,0.6394858246401235
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-404.134524768,250.349647088,15029.8002924,186.196278704,0.63948582464,-83.9009733514,16011.6775708,16343.8815461,65704.0626846,2.02403735692,0.6429127706127217
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,-83.9009733514,16011.6775708,16343.8815461,65704.0626846,0.642912770613,-460.170417884,-18813.4722266,14851.4510531,-74621.5246482,2.0047366489,0.6429127706127217
8,8,6.24,6.24,0,,-460.170417884,-18813.4722266,14851.4510531,-74621.5246482,0.642912770613,-455.17621601,249.710093703,14855.1921155,187.0531184,0.642912770613,0.6394858246401235
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-455.17621601,249.710093703,14855.1921155,187.0531184,0.63948582464,-85.6759643761,18475.0125817,16371.4397159,75812.3800206,2.02403735692,0.6360588786675225
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,-85.6759643761,18475.0125817,16371.4397159,75812.3800206,0.636058878668,-426.97119942,-17064.7617522,15094.466842,-63848.6436972,1.98320451231,0.6326319326949216
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,-426.97119942,-17064.7617522,15094.466842,-63848.6436972,0.632631932695,-829.358165986,-20119.3483283,13630.6399277,-73191.3457125,1.97243844402,0.6292049867223234
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-829.358165986,-20119.3483283,13630.6399277,-73191.3457125,0.629204986722,-485.866243975,17174.5961005,14920.1751623,64476.7617289,1.99173915205,0.6292049867223234
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,-485.866243975,17174.5961005,14920.1751623,64476.7617289,0.629204986722,-896.716051391,-20542.4903708,13466.0185449,-72707.8308686,1.96167237573,0.6292049867223234
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,-896.716051391,-20542.4903708,13466.0185449,-72707.8308686,0.629204986722,-1307.56585881,-20542.4903708,12011.8619276,-72707.8308686,1.96167237573,0.6292049867223234
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-1307.56585881,-20542.4903708,12011.8619276,-72707.8308686,0.629204986722,-1126.1719354,9069.69617023,12714.0282672,35108.3169814,2.00677254021,0.6292049867223234
8,8,6.24,6.24,0,,-1126.1719354,9069.69617023,12714.0282672,35108.3169814,0.629204986722,-1121.12692267,252.250636814,12717.7005208,183.612679919,0.629204986722,0.6257780407497197
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-1121.12692267,252.250636814,12717.7005208,183.612679919,0.62577804075,-1319.87107242,-9937.20748766,12051.6255202,-33303.7500307,1.93587291928,0.6257780407497197
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-1319.87107242,-9937.20748766,12051.6255202,-33303.7500307,0.62577804075,-1134.33077614,9277.014814,12749.3583546,34886.641722,1.99600647191,0.6223510947771215
8,8,6.24,6.24,0,,-1134.33077614,9277.014814,12749.3583546,34886.641722,0.622351094777,-1129.26071287,253.50316361,12752.9959443,181.879482185,0.622351094777,0.6223510947771215
8,8,6.24,6.24,0,,-1129.26071287,253.50316361,12752.9959443,181.879482185,0.622351094777,-1124.19064959,253.50316361,12756.6335339,181.879482185,0.622351094777,0.6257780407497197
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-1124.19064959,253.50316361,12756.6335339,181.879482185,0.62577804075,-938.650353314,9277.014814,13454.3663683,34886.641722,1.99600647191,0.6292049867223234
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-938.650353314,9277.014814,13454.3663683,34886.641722,0.629204986722,-1133.5881888,-9746.89177423,12783.713877,-33532.6245665,1.94663898757,0.6326319326949216
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-1133.5881888,-9746.89177423,12783.713877,-33532.6245665,0.632631932695,-746.076904085,19375.5642357,14281.1512429,74871.8682939,2.00250522034,0.6326319326949216
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-746.076904085,19375.5642357,14281.1512429,74871.8682939,0.632631932695,-358.565619372,19375.5642357,15778.5886088,74871.8682939,2.00250522034,0.6326319326949216
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,-358.565619372,19375.5642357,15778.5886088,74871.8682939,0.632631932695,-549.639574116,-9553.69773723,15103.3883152,-33760.0146787,1.95740505586,0.6326319326949216
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-549.639574116,-9553.69773723,15103.3883152,-33760.0146787,0.632631932695,-372.448020223,8859.5776947,15809.9548189,35328.3251834,2.0175386085,0.6292049867223234
8,11,6.24,8.58,0.014355828220858895,434.6666666666667,-372.448020223,8859.5776947,15809.9548189,35328.3251834,0.629204986722,-211.659356309,8039.43319566,16452.2571524,32115.1166765,2.02180592836,0.6257780407497197
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,-211.659356309,8039.43319566,16452.2571524,32115.1166765,0.62577804075,-574.957432837,-18164.9038264,15200.4258558,-62591.5648283,1.95090630744,0.6223510947771215
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,-574.957432837,-18164.9038264,15200.4258558,-62591.5648283,0.622351094777,-161.332792096,20681.232037,16669.1197797,73434.6961945,1.97020701546,0.6189241488045205
8,8,6.24,6.24,0,,-161.332792096,20681.232037,16669.1197797,73434.6961945,0.618924148805,-156.250292797,254.124964985,16672.7399732,181.009674248,0.618924148805,0.6189241488045205
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-156.250292797,254.124964985,16672.7399732,181.009674248,0.618924148805,209.557230343,18290.376157,17937.1870641,63222.354545,1.95944094717,0.6223510947771215
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,209.557230343,18290.376157,17937.1870641,63222.354545,0.622351094777,-217.849965437,-21370.359789,16502.5664369,-71731.0313612,1.94014023915,0.6223510947771215
8,8,6.24,6.24,0,,-217.849965437,-21370.359789,16502.5664369,-71731.0313612,0.622351094777,-212.779902164,253.50316361,16506.2040265,181.879482185,0.622351094777,0.18027506431165957
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-212.779902164,253.50316361,16506.2040265,181.879482185,0.180275064312,5.36901874095,10907.4460453,16595.4537983,4462.48858933,0.596417593984,0.6154972028319196
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,5.36901874095,10907.4460453,16595.4537983,4462.48858933,0.615497202832,-204.445947322,-10490.7483031,15943.2828854,-32608.5456425,1.90357471441,0.6120702568593186
8,8,6.24,6.24,0,,-204.445947322,-10490.7483031,15943.2828854,-32608.5456425,0.612070256859,-199.338755178,255.359607177,15946.8681593,179.263691311,0.612070256859,0.6086433108867176
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-199.338755178,255.359607177,15946.8681593,179.263691311,0.608643310887,6.08264844344,10271.0701811,16621.9556322,33754.3736462,1.94217613045,0.6086433108867176
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,6.08264844344,10271.0701811,16621.9556322,33754.3736462,0.608643310887,-210.820153728,-10845.1401086,15979.1905614,-32138.2535421,1.88204257782,0.6086433108867176
8,8,6.24,6.24,0,,-210.820153728,-10845.1401086,15979.1905614,-32138.2535421,0.608643310887,-205.700705058,255.972433495,15982.7583121,178.387536815,0.608643310887,0.6120702568593186
6,6,4.68,4.68,0,,-205.700705058,255.972433495,15982.7583121,178.387536815,0.612070256859,-201.87031095,191.519705383,15985.4472675,134.447768483,0.612070256859,0.6154972028319196
8,8,6.24,6.24,0,,-201.87031095,191.519705383,15985.4472675,134.447768483,0.615497202832,-196.775435312,254.74378193,15989.0500223,180.137740544,0.615497202832,0.6189241488045205
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-196.775435312,254.74378193,15989.0500223,180.137740544,0.618924148805,169.032087828,18290.376157,17253.4971132,63222.354545,1.95944094717,0.6189241488045205
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,169.032087828,18290.376157,17253.4971132,63222.354545,0.618924148805,-208.401706192,-18871.689701,16018.7070983,-61739.5007457,1.92937417086,0.6154972028319196
8,8,6.24,6.24,0,,-208.401706192,-18871.689701,16018.7070983,-61739.5007457,0.615497202832,-203.306830554,254.74378193,16022.3098531,180.137740544,0.615497202832,0.6189241488045205
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-203.306830554,254.74378193,16022.3098531,180.137740544,0.618924148805,162.500692586,18290.376157,17286.756944,63222.354545,1.95944094717,0.6154972028319196
8,5,6.24,3.9000000000000004,-0.014355828220858895,-434.6666666666667,162.500692586,18290.376157,17286.756944,63222.354545,0.615497202832,30.918633317,-6579.10296346,16888.062956,-19934.6993991,1.88854132625,0.6120702568593186
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,30.918633317,-6579.10296346,16888.062956,-19934.6993991,0.612070256859,232.478244148,10077.9805415,17567.7410749,33983.9059449,1.95294219875,0.6120702568593186
8,8,6.24,6.24,0,,232.478244148,10077.9805415,17567.7410749,33983.9059449,0.612070256859,237.585436291,255.359607177,17571.3263487,179.263691311,0.612070256859,0.6120702568593186
7,7,5.46,5.46,0,,237.585436291,255.359607177,17571.3263487,179.263691311,0.612070256859,242.054229417,223.43965628,17574.4634633,156.855729897,0.612070256859,0.6086433108867176
7,7,5.46,5.46,0,,242.054229417,223.43965628,17574.4634633,156.855729897,0.608643310887,246.533747003,223.975879308,17577.5852452,156.089094713,0.608643310887,0.6086433108867176
8,8,6.24,6.24,0,,246.533747003,223.975879308,17577.5852452,156.089094713,0.608643310887,251.653195673,255.972433495,17581.1529959,178.387536815,0.608643310887,0.6052163649141196
7,8,5.46,6.24,0.004785276073619634,1140.9999999999995,251.653195673,255.972433495,17581.1529959,178.387536815,0.605216364914,706.348622074,22734.77132,19000.624383,70973.5693527,1.916376674,0.6017894189415186
7,6,5.46,4.68,-0.004785276073619634,-1140.9999999999995,706.348622074,22734.77132,19000.624383,70973.5693527,0.601789418942,295.469960275,-20543.93309,17809.3477632,-59563.8309912,1.8755438294,0.5983624729689176
8,8,6.24,6.24,0,,295.469960275,-20543.93309,17809.3477632,-59563.8309912,0.598362472969,300.625817216,257.792847076,17812.8626941,175.746544764,0.598362472969,0.5949355269963167
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,300.625817216,257.792847076,17812.8626941,175.746544764,0.594935526996,714.754527695,20706.4355239,19016.8438663,60199.0586099,1.88407846913,0.5915085810237157
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,714.754527695,20706.4355239,19016.8438663,60199.0586099,0.591508581024,219.029835429,-24786.2346133,17673.0821177,-67188.0874258,1.84324562452,0.5949355269963167
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,219.029835429,-24786.2346133,17673.0821177,-67188.0874258,0.594935526996,439.317845676,11014.4005124,18329.5186007,32821.8241458,1.89911185729,0.5949355269963167
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,439.317845676,11014.4005124,18329.5186007,32821.8241458,0.594935526996,-49.3233838245,-24432.061475,16975.4421549,-67703.8222874,1.85401169281,0.5949355269963167
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,-49.3233838245,-24432.061475,16975.4421549,-67703.8222874,0.594935526996,-537.964613325,-24432.061475,15621.3657092,-67703.8222874,1.85401169281,0.5949355269963167
6,10,4.68,7.800000000000001,0.019141104294478534,244.4999999999999,-537.964613325,-24432.061475,15621.3657092,-67703.8222874,0.594935526996,-415.385317349,6128.96479881,16005.7015881,19216.7939462,1.9291786336,0.15285949653085473
9,8,7.0200000000000005,6.24,-0.004785276073619634,-1466.9999999999995,-415.385317349,6128.96479881,16005.7015881,19216.7939462,0.152859496531,-825.945982601,-20528.0332626,15874.6293143,-6553.6136881,0.465188883174,0.5915085810237157
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-825.945982601,-20528.0332626,15874.6293143,-6553.6136881,0.591508581024,-405.349926959,21029.8027821,17069.7700899,59757.038781,1.87331240084,0.5880816350511148
8,11,6.24,8.58,0.014355828220858895,434.6666666666667,-405.349926959,21029.8027821,17069.7700899,59757.038781,0.588081635051,-202.033735023,10165.8095968,17662.4827492,29635.6329639,1.89261310886,0.5812277431059156
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,-202.033735023,10165.8095968,17662.4827492,29635.6329639,0.581227743106,237.300946593,21966.7340808,18830.8258129,58417.1531838,1.84101419596,0.5812277431059156
8,3,6.24,2.34,-0.02392638036809816,-260.8,237.300946593,21966.7340808,18830.8258129,58417.1531838,0.581227743106,159.343087461,-3897.89295663,18648.865715,-9098.00489494,1.75081386701,0.5778007971333147
8,8,6.24,6.24,0,,159.343087461,-3897.89295663,18648.865715,-9098.00489494,0.577800797133,164.570122315,261.351742699,18652.2738973,170.409115332,0.577800797133,0.5778007971333147
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,164.570122315,261.351742699,18652.2738973,170.409115332,0.577800797133,402.115941192,11877.2909439,19284.7971032,31626.160296,1.84528151583,0.5778007971333147
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,402.115941192,11877.2909439,19284.7971032,31626.160296,0.577800797133,-120.653603567,-26138.477238,17982.7801512,-65100.8476008,1.80018135135,0.5778007971333147
8,9,6.24,7.0200000000000005,0.004785276073619634,1303.9999999999995,-120.653603567,-26138.477238,17982.7801512,-65100.8476008,0.577800797133,461.738137955,29119.5870761,19498.8172244,75801.8536581,1.83024812767,0.5778007971333147
6,10,4.68,7.800000000000001,0.019141104294478534,244.4999999999999,461.738137955,29119.5870761,19498.8172244,75801.8536581,0.577800797133,594.680395692,6647.11288682,19869.6525359,18541.7655785,1.87534829215,0.5743738511607137
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,594.680395692,6647.11288682,19869.6525359,18541.7655785,0.574373851161,65.4739863365,-26460.3204678,18578.1860325,-64573.3251727,1.78941528306,0.5709469051881128
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,65.4739863365,-26460.3204678,18578.1860325,-64573.3251727,0.570946905188,522.543734451,22853.4874057,19719.3427802,57057.8373832,1.80871599109,0.12887087472265082
8,8,6.24,6.24,0,,522.543734451,22853.4874057,19719.3427802,57057.8373832,0.128870874723,528.731990092,309.412782054,19720.1447104,40.0965123383,0.128870874723,0.5675199592155118
7,7,5.46,5.46,0,,528.731990092,309.412782054,19720.1447104,40.0965123383,0.567519959216,533.336062442,230.203617512,19723.0796921,146.749086827,0.567519959216,0.12887087472265082
7,7,5.46,5.46,0,,533.336062442,230.203617512,19723.0796921,146.749086827,0.128870874723,538.750786128,270.736184297,19723.7813811,35.084448296,0.128870874723,0.12887087472265082
8,8,6.24,6.24,0,,538.750786128,270.736184297,19723.7813811,35.084448296,0.128870874723,544.939041769,309.412782054,19724.5833114,40.0965123383,0.128870874723,0.12544392875005267
8,8,6.24,6.24,0,,544.939041769,309.412782054,19724.5833114,40.0965123383,0.12544392875,551.130009239,309.548373503,19725.3640301,39.0359380806,0.12544392875,0.12887087472265082
6,9,4.68,7.0200000000000005,0.0143558282208589,325.9999999999999,551.130009239,309.548373503,19725.3640301,39.0359380806,0.128870874723,675.994127943,6243.20593522,19762.5455999,1859.07849187,0.449959957765,0.12544392875005267
8,6,6.24,4.68,-0.009570552147239267,-651.9999999999998,675.994127943,6243.20593522,19762.5455999,1859.07849187,0.12544392875,544.251421649,-6587.13531472,19729.643967,-1645.08164554,0.364026948682,0.11859003680485075
8,8,6.24,6.24,0,,544.251421649,-6587.13531472,19729.643967,-1645.08164554,0.118590036805,550.447594627,309.808648891,19730.3822356,36.9134267183,0.118590036805,0.5572391212977117
6,7,4.68,5.46,0.004785276073619634,977.9999999999995,550.447594627,309.808648891,19730.3822356,36.9134267183,0.557239121298,1029.58599142,23956.9198397,20834.7447346,55218.1249528,1.76565171792,0.11859003680485075
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,1029.58599142,23956.9198397,20834.7447346,55218.1249528,0.118590036805,746.39686788,-14159.456177,20766.0259024,-3435.94160938,0.357528200257,0.5572391212977117
8,8,6.24,6.24,0,,746.39686788,-14159.456177,20766.0259024,-3435.94160938,0.557239121298,751.692870825,264.800147269,20769.3258953,164.999642444,0.557239121298,0.5572391212977117
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,751.692870825,264.800147269,20769.3258953,164.999642444,0.557239121298,1007.96665433,12813.6891754,21372.384069,30152.9086853,1.78068510608,0.5606660672703127
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,1007.96665433,12813.6891754,21372.384069,30152.9086853,0.56066606727,454.321583392,-27682.253547,20123.5325444,-62442.5762278,1.7463510099,0.5640930132429108
8,7,6.24,5.46,-0.004785276073619634,-1303.9999999999995,454.321583392,-27682.253547,20123.5325444,-62442.5762278,0.564093013243,-93.4108380613,-27386.6210727,18863.968233,-62978.2155715,1.75711707819,0.5606660672703127
6,8,4.68,6.24,0.009570552147239267,488.9999999999998,-93.4108380613,-27386.6210727,18863.968233,-62978.2155715,0.56066606727,159.893400585,12665.2119323,19471.9898798,30401.0823378,1.79145117437,0.5572391212977117
8,8,6.24,6.24,0,,159.893400585,12665.2119323,19471.9898798,30401.0823378,0.557239121298,165.18940353,264.800147269,19475.2898726,164.999642444,0.557239121298,0.5538121753251107
8,8,6.24,6.24,0,,165.18940353,264.800147269,19475.2898726,164.999642444,0.553812175325,170.496684253,265.364036123,19478.571697,164.091219548,0.553812175325,0.5538121753251107
