0,0,0,0,8.0
0,0,0.0,0.0,8.0
0,0,0.0,0.0,8.0
0,0,0.0,0.0,8.0
0,0,-9.23,-1.45,8.0
0,0,-9.21,-1.29,8.0
0,0,-9.24,-1.34,8.0
0,0,-0.04,0.14,8.0
0,0,-0.02,0.04,8.0
0,0,-0.02,0.03,8.0
0,0,-0.09,0.08,0.0
0,0,0.0,-0.05,8.0
0,0,-0.15,0.09,8.0
0,0,0.0,0.11,8.0
0,0,0.01,0.05,8.0
0,0,-0.12,0.1,8.0
0,0,-0.03,0.16,8.0
0,0,0.05,0.16,8.0
0,0,0.03,0.0,8.0
0,0,-0.01,0.02,8.0
0,0,-0.09,-0.02,0.0
0,0,0.0,0.02,8.0
0,0,0.0,0.15,8.0
0,0,0.04,0.01,8.0
0,0,-0.03,0.08,8.0
0,0,-0.04,0.03,8.0
0,0,0.03,0.14,8.0
0,0,0.05,0.06,8.0
0,0,0.01,0.03,8.0
0,0,-0.01,-0.05,8.0
0,0,-0.04,0.01,8.0
0,0,-0.07,0.12,8.0
0,0,0.04,0.04,8.0
0,0,-0.09,0.13,8.0
0,0,-0.11,0.12,8.0
0,0,-0.03,0.02,8.0
0,0,0.0,0.06,8.0
0,0,0.03,0.06,8.0
0,0,0.03,0.11,8.0
0,1,-0.04,-0.02,8.0
2,0,0.0,0.01,8.0
2,4,0.02,0.06,8.0
4,4,-0.04,1.19,367.9375
4,4,-3.64,-0.55,367.8125
6,5,-4.34,-1.57,367.6875
4,5,-3.15,0.67,359.6875
6,6,-2.72,0.06,367.625
6,5,-3.61,-1.0,367.625
6,8,-3.3000000000000003,-0.5,367.8125
6,6,-2.45,0.0,8.0
7,6,-2.14,0.0,8.3125
7,6,1.2,-0.6900000000000001,8.5
8,8,2.95,-0.14,8.4375
6,5,1.55,1.06,8.375
8,8,0.15,-0.25,8.25
8,8,-0.96,0.09,8.1875
6,7,-1.53,-0.06,8.1875
8,7,-1.1500000000000001,0.78,8.25
8,8,-0.92,-0.13,8.3125
6,17,-1.05,-0.41000000000000003,8.3125
8,14,0.64,-0.1,8.3125
7,10,0.54,-0.2,8.3125
7,6,0.96,0.26,8.4375
8,8,1.01,-0.79,8.375
8,6,0.33,1.6500000000000001,8.3125
6,11,-0.38,0.29,8.3125
8,7,-1.28,-1.67,8.3125
7,6,-0.76,-0.96,8.3125
8,6,-1.32,0.87,8.375
8,8,0.0,0.56,8.4375
7,7,0.64,0.16,8.5
8,6,1.02,1.48,8.5625
8,8,0.89,0.64,8.5625
7,6,0.99,-0.26,8.625
7,8,-0.01,0.49,8.6875
8,7,0.23,-1.1500000000000001,8.6875
7,10,0.05,1.6600000000000001,0.6875
7,9,-0.66,0.17,8.8125
8,7,-0.09,-1.02,8.8125
8,8,1.06,-0.55,8.8125
8,13,-0.35000000000000003,1.71,8.875
6,17,-0.16,1.08,8.9375
8,12,0.6900000000000001,-0.46,9.0
6,17,0.46,-1.87,1.0
8,6,0.08,1.42,9.0625
8,11,0.14,0.19,9.125
8,20,0.44,-0.15,9.1875
8,7,0.37,-0.39,9.1875
8,6,0.08,-0.38,9.1875
6,5,0.09,1.35,9.1875
8,0,-0.42,1.12,9.1875
6,10,-0.72,-0.92,9.1875
8,6,-0.23,0.1,9.1875
7,8,0.17,0.24,9.25
7,10,0.17,0.93,9.375
8,11,0.0,0.63,9.4375
8,8,0.24,-0.73,9.4375
5,2,0.01,0.64,1.5
8,1,-0.33,0.4,9.625
8,2,0.03,0.24,9.75
6,8,0.31,-1.1300000000000001,9.8125
8,7,-0.24,0.09,9.8125
7,9,-1.02,0.67,9.8125
7,8,-0.54,0.25,1.8125
7,7,-0.63,-1.62,9.75
7,6,-1.11,-0.7000000000000001,9.75
7,9,-0.17,-0.6,9.8125
7,9,0.47000000000000003,0.04,9.875
8,14,0.73,0.64,9.9375
6,10,0.73,1.34,10.0
8,17,0.72,-0.19,10.125
8,6,0.26,-0.97,10.1875
8,8,-0.44,0.02,10.25
6,2,-0.25,2.12,10.3125
8,9,0.6900000000000001,0.71,10.3125
8,9,0.17,-1.45,10.3125
6,6,0.12,0.45,10.3125
8,6,0.58,0.96,10.4375
8,7,0.79,1.34,10.5625
6,5,0.0,1.37,10.75
8,8,-0.25,-0.3,10.8125
8,0,-0.13,-0.5,10.8125
6,5,-0.01,-0.79,10.9375
7,10,0.44,1.27,10.9375
7,9,0.14,-0.6,3.0
7,10,0.23,-0.8,11.0
8,10,-0.07,2.25,11.0
6,8,-0.02,0.51,11.0625
8,12,0.64,-2.4,11.0625
8,9,-0.34,0.9400000000000001,3.0
7,8,-0.37,-0.93,11.0625
8,7,-0.31,-1.78,11.0625
6,14,-0.05,0.27,11.125
8,7,-0.1,-0.9500000000000001,3.0625
7,4,0.0,1.48,11.125
7,2,0.28,-1.3900000000000001,11.3125
9,1,0.15,0.17,11.375
7,7,0.32,0.78,11.4375
6,6,-0.17,-0.7000000000000001,3.5
7,10,-0.39,0.22,11.5625
8,7,0.01,0.33,11.5625
6,16,0.05,-0.04,11.5
8,12,-0.49,-0.18,11.5
8,11,-0.3,-0.35000000000000003,11.625
6,8,-0.61,-0.01,11.625
8,4,-0.87,-0.2,11.625
6,-1,0.33,0.67,11.625
8,4,-0.9,2.0300000000000002,11.5
8,11,-0.34,-0.2,11.4375
8,6,-0.65,-1.55,11.1875
8,9,-0.27,1.83,11.1875
6,9,0.23,-1.04,11.1875
8,8,-0.22,-1.23,11.1875
8,9,0.74,2.75,3.125
8,10,0.63,-0.61,11.125
8,10,0.06,-0.96,11.0
8,0,0.23,2.15,10.9375
6,5,0.14,-1.53,10.875
8,6,0.01,-0.84,10.875
8,7,-0.05,2.25,10.8125
8,8,-0.23,3.2,10.8125
8,4,-0.02,1.59,10.875
7,18,1.08,1.69,10.875
7,10,1.07,-1.94,10.875
8,8,0.37,-0.27,10.8125
8,10,0.06,0.44,10.75
7,13,0.68,1.21,10.625
8,10,0.12,0.62,10.5625
8,7,-0.53,-0.23,10.5
7,3,0.32,-0.27,10.5625
7,7,0.59,-0.33,10.5625
8,8,-0.51,-1.31,10.625
9,8,0.63,-1.1300000000000001,10.5625
8,8,-0.46,1.47,10.5
7,8,-0.13,0.78,10.5
8,9,0.52,1.81,10.4375
8,7,0.03,-0.37,10.375
7,9,0.45,0.75,10.375
7,8,-0.21,-2.0,10.4375
6,4,0.0,-0.6900000000000001,10.4375
9,13,-0.17,-0.08,10.4375
8,9,0.36,1.52,10.4375
7,9,0.04,1.01,10.375
8,7,-0.5700000000000001,0.49,10.375
6,12,-0.19,0.1,10.25
8,14,-0.09,2.24,10.25
8,5,-0.15,-0.12,10.25
8,8,-0.04,-0.71,10.25
8,6,0.06,0.27,10.1875
8,10,-0.16,-0.02,10.1875
8,8,0.17,0.8300000000000001,10.125
7,8,0.01,0.23,10.0625
7,6,0.38,0.9400000000000001,2.0
7,8,0.19,1.08,10.0
8,10,0.1,-0.33,10.0625
8,5,0.46,-0.27,10.0625
8,7,-0.42,1.69,2.0625
9,4,-0.52,-0.84,10.1875
6,5,0.24,-1.55,10.1875
8,5,-0.07,0.08,10.125
8,-4,0.27,0.66,10.125
8,7,0.24,-0.8,10.125
8,13,0.6900000000000001,-0.72,2.125
6,12,0.85,-0.68,10.125
9,9,0.9500000000000001,-0.16,10.1875
8,12,0.17,-0.58,10.1875
8,10,0.09,0.25,10.125
8,9,0.16,0.38,10.0
8,-1,-0.21,-1.3,9.9375
7,6,-0.04,0.74,9.9375
7,9,0.43,-0.24,9.875
9,9,-0.16,-0.37,9.875
8,-2,0.34,0.32,9.9375
8,3,-0.18,-0.47000000000000003,10.0
8,3,-0.08,0.62,10.0
9,9,-0.15,0.84,2.0
6,5,-0.88,-1.18,10.0
8,12,0.27,-1.69,10.0
7,10,-0.43,2.27,9.9375
8,6,0.0,-0.27,9.9375
7,8,0.47000000000000003,1.22,10.0
7,9,-0.23,0.25,9.9375
8,8,0.56,-2.07,9.875
8,6,0.52,-1.96,9.8125
7,9,-0.14,2.13,9.75
6,8,-0.09,-2.15,9.6875
8,14,0.52,2.0100000000000002,9.6875
8,13,0.13,2.72,9.6875
9,15,0.53,-0.97,9.6875
8,17,0.58,-0.86,9.75
8,9,0.9,2.22,9.6875
7,9,0.54,1.99,9.6875
6,13,-0.05,0.71,9.6875
8,8,0.41000000000000003,1.1300000000000001,9.625
5,17,0.39,-0.9400000000000001,9.5625
8,13,0.3,-0.29,9.5625
7,10,0.18,1.19,9.625
8,7,-0.39,1.97,9.625
8,6,-0.62,1.18,9.5625
8,7,0.41000000000000003,1.8900000000000001,9.5625
7,4,-0.47000000000000003,-1.76,9.5625
7,8,0.49,-0.78,9.5625
8,5,0.26,0.9500000000000001,9.5625
8,6,-0.01,-0.8200000000000001,9.5625
6,1,0.0,1.59,9.5625
9,7,-0.11,0.38,1.5625
8,10,0.78,0.12,9.5625
8,12,-0.12,-1.78,9.5625
8,16,0.48,-0.32,9.5
6,13,0.61,-0.72,9.4375
8,7,0.3,0.77,1.4375
8,6,-0.42,0.96,9.4375
7,9,-0.8200000000000001,0.77,9.375
8,9,0.24,0.9,9.3125
7,10,0.07,0.1,9.375
6,7,1.1300000000000001,-0.31,9.4375
8,7,0.0,0.07,9.4375
7,5,-0.36,1.49,9.4375
7,5,0.12,0.86,9.375
8,7,-0.41000000000000003,-0.75,9.3125
6,9,0.21,-1.54,9.1875
8,7,0.3,-0.86,9.125
8,8,-0.11,-0.36,9.1875
6,6,0.19,0.64,9.25
6,6,0.6900000000000001,0.9400000000000001,9.25
6,6,1.35,1.04,9.25
4,6,1.47,-0.32,1.25
6,6,1.6600000000000001,-0.33,9.3125
5,4,1.99,-0.14,9.25
5,4,1.06,-0.32,9.25
4,5,0.86,0.87,9.125
4,5,0.84,0.38,1.125
4,2,1.22,-0.84,9.1875
2,4,1.33,-0.35000000000000003,9.1875
3,2,1.3800000000000001,2.0300000000000002,9.1875
3,2,0.65,-0.29,9.25
1,2,0.89,-1.5,9.1875
1,2,0.92,0.0,9.1875
2,2,1.45,0.65,9.25
1,0,1.32,0.31,9.1875
1,1,0.96,0.87,9.1875
0,1,0.81,-1.36,9.125
0,0,1.04,0.15,9.125
0,0,0.93,0.2,9.125
0,0,0.9,0.6,9.125
0,0,0.03,-0.25,9.0625
0,0,-0.35000000000000003,-0.01,9.0625
0,0,-0.51,0.1,9.0625
0,0,-0.35000000000000003,0.32,9.0625
0,0,0.23,0.02,9.0625
0,0,0.39,0.01,-7.5
0,0,0.28,0.0,9.0625
0,0,0.03,0.18,9.0625
0,0,-0.18,0.0,9.0625
0,0,-0.09,0.0,1.0625
0,0,0.13,0.04,9.0625
0,0,0.15,-0.01,9.0625
0,0,0.04,0.09,9.0625
0,0,-0.02,-0.01,9.0625
0,0,-0.02,0.03,9.0625
0,0,0.01,0.03,1.0625
0,0,0.12,0.01,9.0625
0,0,0.02,0.08,9.0625
0,0,-0.02,-0.03,9.0625
0,0,0.03,0.0,9.0625
0,0,0.04,0.06,9.0625
0,0,0.03,0.1,9.0625
0,0,0.0,0.16,9.0625
0,0,0.04,0.06,9.0625
0,0,-0.03,0.03,9.0625
0,0,-0.02,0.05,9.0625
0,0,0.08,0.09,9.0625
0,0,0.08,-0.15,1.0625
